Nodo,Grado
1,249.09652317317355
2,248.29033882989265
3,247.78410116020194
4,247.25232979323007
5,247.1160919776739
6,246.7355209539218
7,246.47371317506986
8,246.45354026433222
9,246.41941636054952
10,246.25273481015793
11,246.10891510420404
12,246.10429047718662
13,246.05691335161345
14,246.01934112176556
15,246.00056519645725
16,245.99598715878324
17,245.97293829314174
18,245.9454468744581
19,245.93436615887202
20,245.9336215193197
21,245.93150574605215
22,245.22000788458317
23,245.10348617961884
24,245.07999215558343
25,244.98700737920768
26,244.843952998251
27,244.66104299586738
28,244.63414703537973
29,244.60692095877053
30,244.59009492907575
31,244.58217456340736
32,244.57636560590802
33,244.46911808218996
34,244.38768409200455
35,244.2865594499696
36,244.26354538047516
37,244.20126201564256
38,244.13473283331058
39,244.0849355036282
40,244.0502648118649
41,244.02902655682905
42,244.02118452824388
43,244.01887709768602
44,243.96515028205746
45,243.91328684717396
46,243.85742170189013
47,243.84267504691763
48,243.8307822566596
49,243.75561234837093
50,243.72995852866828
51,243.7116402760988
52,243.66200715920775
53,243.6567740297388
54,243.61049518549325
55,243.56953454579784
56,243.5546161127747
57,243.5123685100777
58,243.47966514510762
59,243.42975771482955
60,243.41163508812502
61,243.3407178027977
62,243.3349350005121
63,243.2600590637671
64,243.2439570512847
65,243.2286796910954
66,243.03956485832336
67,242.9658644477533
68,242.93628134755144
69,242.85236849314467
70,242.80105120886597
71,242.76373717099383
72,242.75344775034435
73,242.73546660856593
74,242.68415062384562
75,242.6446046114998
76,242.5601625182915
77,242.37692268488416
78,242.3431641992618
79,242.33400447017598
80,242.29919086975443
81,242.27421848245598
82,242.2713559301322
83,242.1944031700783
84,242.16324850424854
85,242.12718025295356
86,242.12623395057537
87,242.1126312219635
88,242.098406404151
89,242.0933182889631
90,241.93624561818731
91,241.85968190109978
92,241.8571764933716
93,241.83434594606524
94,241.8203795601778
95,241.7794835490342
96,241.73877077796135
97,241.72898190775064
98,241.66906915574364
99,241.57764105448527
100,241.56717758559083
101,241.55877351019728
102,241.5569030019744
103,241.55545118988888
104,241.44195325895896
105,241.40109505351072
106,241.39362378462198
107,241.3767935609933
108,241.30756401205488
109,241.25242785624133
110,241.21905229304798
111,241.18038262508315
112,241.1707379600507
113,241.1195869705905
114,241.11507927940477
115,241.0723660345274
116,241.03216369026057
117,240.9064439299553
118,240.8834415298798
119,240.88138176348065
120,240.8775703351833
121,240.87251909251128
122,240.80303724628925
123,240.79876717860117
124,240.7651630967875
125,240.73952537494284
126,240.72562213679558
127,240.70095058674556
128,240.63881711163168
129,240.62455914349982
130,240.60020260049072
131,240.59564751812903
132,240.592895094272
133,240.57910242893203
134,240.53844608436194
135,240.4783682155054
136,240.411337871869
137,240.39539645509754
138,240.37601673585579
139,240.36990868225152
140,240.36110928632493
141,240.3094684915826
142,240.29600184117112
143,240.24113148204898
144,240.2397258944732
145,240.22701212516435
146,240.22349902126916
147,240.2116768283332
148,240.19600139237912
149,240.14868143594802
150,240.14015858633286
151,240.12824750491458
152,240.12202375976835
153,240.10028778616547
154,240.0071355026931
155,240.00369791457598
156,239.99125974486722
157,239.98239071708494
158,239.96917057443355
159,239.9339412639996
160,239.90642134222935
161,239.9010989691711
162,239.89071451776672
163,239.88413944005177
164,239.8694058577818
165,239.83479683618955
166,239.83222915354057
167,239.79926061411322
168,239.76106565949914
169,239.73356579163
170,239.71661613967865
171,239.6886562503841
172,239.67535082335544
173,239.66241091726891
174,239.59946453738337
175,239.5477205590202
176,239.54191933444008
177,239.48658349214114
178,239.48141722444817
179,239.40858026949888
