Nodo,Grado
1,623.5130952380907
2,617.8571428571427
3,612.5976190476106
4,610.5130952380937
5,609.7857142857138
6,609.6499999999972
7,609.2642857142835
8,603.6630952380909
9,603.6095238095193
10,602.7059523809513
11,602.1285714285689
12,602.0666666666622
13,601.02380952381
14,600.5142857142835
15,600.3749999999933
16,598.530952380949
17,598.0416666666658
18,596.3869047619025
19,594.6226190476178
20,593.9428571428531
21,593.3035714285686
22,591.9452380952354
23,591.8916666666638
24,590.7809523809472
25,590.6380952380911
26,589.6714285714194
27,589.2940476190398
28,588.6476190476121
29,588.6202380952315
30,587.248809523805
31,587.2202380952328
32,586.3226190476156
33,586.2809523809462
34,585.9535714285655
35,585.3749999999956
36,585.2880952380925
37,584.9333333333261
38,584.4023809523704
39,582.9964285714269
40,582.6932539682424
41,581.9999999999898
42,581.8142857142818
43,581.6511904761876
44,581.646428571418
45,581.5011904761866
46,581.3325396825354
47,580.8702380952352
48,580.8452380952345
49,580.3738095238072
50,579.938095238084
51,579.3781746031731
52,579.2499999999876
53,578.8781746031678
54,578.7559523809467
55,578.0583333333296
56,577.9412698412676
57,577.8706349206304
58,577.6888888888807
59,577.5261904761857
60,576.9761904761865
61,576.0749999999973
62,575.8297619047573
63,575.7916666666564
64,575.6226190476145
65,575.5619047618903
66,575.4547619047527
67,575.2892857142791
68,574.7797619047496
69,574.7678571428486
70,574.1591269841206
71,574.132539682535
72,574.0559523809407
73,573.8107142857092
74,573.6190476190412
75,573.5333333333292
76,573.4083333333267
77,573.4047619047508
78,573.0587301587206
79,572.8523809523781
80,571.9797619047574
81,571.9519841269786
82,571.7464285714217
83,571.6261904761787
84,571.534523809516
85,571.1599206349123
86,570.9869047618951
87,570.9761904761804
88,570.2595238095203
89,570.2202380952335
90,569.7369047618964
91,569.5988095238052
92,569.357539682536
93,569.2380952380927
94,568.9686507936428
95,568.8432539682501
96,568.4658730158696
97,567.6059523809455
98,567.3515873015828
99,567.2817460317432
100,566.7892857142795
101,566.4785714285656
102,566.1087301587263
103,566.0611111111065
104,566.003174603171
105,565.7055555555501
106,565.4575396825339
107,565.2404761904659
108,564.9047619047559
109,564.7583333333298
110,564.4460317460281
111,564.4432539682483
112,564.4130952380932
113,564.4119047619016
114,564.4071428571364
115,564.0869047618944
116,563.9404761904744
117,563.80952380952
118,563.5119047619011
119,562.7999999999961
120,562.5785714285657
121,562.4349206349159
122,562.4305555555505
123,562.2884920634867
124,561.9123015873008
125,561.8369047618975
126,561.5472222222218
127,561.3107142857098
128,561.0797619047543
129,560.9714285714246
130,560.8678571428538
131,560.836904761899
132,560.7285714285662
133,560.3980158730092
134,560.2297619047545
135,559.9984126984084
136,559.9714285714208
137,559.8960317460279
138,559.7035714285626
139,559.642857142851
140,559.6253968253899
141,559.6178571428504
142,559.5928571428519
143,559.5511904761877
144,559.514285714281
145,559.4428571428493
146,558.9011904761815
147,558.7186507936505
148,558.586507936501
149,558.5777777777706
150,558.3011904761852
151,558.2416666666603
152,558.2380952380872
153,558.1916666666597
154,557.9940476190378
155,557.9289682539612
156,557.6964285714242
157,557.6281746031678
158,557.4571428571343
159,557.411904761903
160,557.336904761895
161,557.0309523809484
162,556.7773809523719
163,556.736111111108
164,556.4309523809462
165,556.409523809521
166,556.407142857138
167,556.0408730158688
168,555.848809523804
169,555.8452380952305
170,555.8440476190444
171,555.7142857142816
172,555.0226190476127
173,555.0107142857122
174,554.982539682538
175,554.9515873015819
176,554.848412698408
177,554.8206349206322
178,554.6876984126919
179,554.6432539682488
180,554.5646825396793
181,554.4496031745969
182,554.2321428571355
183,554.18809523809
184,553.8333333333275
185,553.7658730158693
186,553.7186507936478
187,553.5523809523755
188,553.5214285714223
189,553.4293650793625
190,553.2968253968232
191,553.1003968253951
192,552.9428571428531
193,552.9376984126926
194,552.8452380952327
195,552.8261904761848
196,552.7571428571407
197,552.7305555555542
198,552.3249999999967
199,552.227777777774
200,552.0714285714256
201,551.890079365073
202,551.5845238095212
203,551.5440476190431
204,551.0650793650768
205,551.046825396821
206,550.8595238095169
207,550.7496031746026
208,550.7460317460249
209,550.6813492063425
210,550.5396825396788
211,550.4559523809471
212,550.2142857142784
213,549.9730158730143
214,549.915476190474
215,549.8142857142822
216,549.786111111105
217,549.5753968253913
218,549.5678571428565
219,549.3404761904739
220,549.1464285714234
221,548.8428571428536
222,548.7976190476152
223,548.2623015872985
224,548.1880952380878
225,548.080952380948
226,547.8436507936498
227,547.7170634920554
228,547.658333333328
229,547.4499999999954
230,547.1797619047555
231,547.1253968253922
232,546.9658730158685
233,546.9051587301565
234,546.872619047619
235,546.8349206349158
236,546.8182539682575
237,546.6916666666626
238,546.6837301587287
239,546.6242063492007
240,546.4738095238057
241,546.0817460317454
242,546.0761904761832
243,545.9992063492053
244,545.8464285714234
245,545.7158730158714
246,545.7130952380935
247,545.6932539682468
248,545.6440476190458
249,545.6075396825402
250,545.548809523804
251,545.4091269841273
252,545.2730158730142
253,544.9361111111078
254,544.7813492063476
255,544.7071428571376
256,544.5837301587233
257,544.5210317460264
258,544.151587301585
259,544.0555555555487
260,543.8547619047578
261,543.6892857142809
262,543.6464285714286
263,543.5658730158744
264,543.4674603174607
265,543.409920634921
266,543.4047619047591
267,543.3900793650738
268,543.3626984127001
269,543.3107142857104
270,543.2361111111103
271,543.2083333333283
272,543.1805555555552
273,543.1198412698371
274,543.0146825396804
275,542.8904761904748
276,542.8321428571372
277,542.7626984126967
278,542.7579365079342
279,542.6246031745992
280,542.5944444444381
281,542.3527777777757
282,542.348809523806
283,542.3119047619037
284,542.2726190476152
285,542.2249999999946
286,542.1781746031742
287,542.0793650793617
288,541.9769841269814
289,541.7341269841293
290,541.7119047618992
291,541.6523809523782
292,541.6373015873012
293,541.3682539682468
294,540.9333333333261
295,540.9154761904725
296,540.8269841269857
297,540.7797619047604
298,540.7753968253975
299,540.7412698412629
300,540.530555555555
301,540.4698412698348
302,540.4317460317395
303,540.4047619047556
304,540.330952380949
305,540.1869047618981
306,540.1273809523838
307,540.0746031746032
308,540.0551587301586
309,540.0432539682545
310,539.9738095238072
311,539.9242063492047
312,539.7837301587339
313,539.7630952380962
314,539.7325396825378
315,539.6833333333396
316,539.613095238089
317,539.5873015872987
318,539.5749999999952
319,539.5722222222219
320,539.4142857142865
321,539.3345238095202
322,539.3174603174538
323,539.1956349206349
324,538.8642857142798
325,538.8515873015926
326,538.4789682539625
327,538.4206349206333
328,538.366269841269
329,538.1412698412706
330,538.0976190476151
331,538.0817460317475
332,538.0428571428556
333,538.007142857137
334,538.001984126977
335,537.9841269841327
336,537.9623015873024
337,537.9428571428508
338,537.8837301587309
339,537.7769841269859
340,537.7369047619012
341,537.7289682539656
342,537.7166666666701
343,537.6837301587311
344,537.6134920634842
345,537.5063492063458
346,537.4206349206357
347,537.4142857142823
