Nodo,Grado
1,0.27965532676812893
2,0.27476635514018694
3,0.2728463806092368
4,0.2677021960364221
5,0.26673070765289786
6,0.26670224119530417
7,0.2659359370011706
8,0.2653993203058624
9,0.26514588859416444
10,0.26494910941475824
11,0.2648929404282383
12,0.26388595564941925
13,0.26330207565061636
14,0.26305263157894737
15,0.2621695342005875
16,0.2613196695597616
17,0.26071987480438186
18,0.26071987480438186
19,0.2606654845102743
20,0.2606654845102743
21,0.26014990630855717
22,0.2596633416458853
23,0.25925925925925924
24,0.25880281690140844
25,0.25842812823164424
26,0.25840140626615654
27,0.25829457364341085
28,0.25829457364341085
29,0.2578947368421053
30,0.2577085696607198
31,0.2574430823117338
32,0.25728405230103985
33,0.25667625308134756
34,0.2566498921639109
35,0.25617631983598155
36,0.25573065902578795
37,0.2555737369605236
38,0.25526046986721146
39,0.2551822730521801
40,0.2550260230635779
41,0.25497398224670953
42,0.25494796980208123
43,0.25486996430392655
44,0.2546881369751325
45,0.2544288332315211
46,0.2544288332315211
47,0.2544029318945332
48,0.2543770358306189
49,0.25422177009155644
50,0.2541959108941105
51,0.25396341463414634
52,0.25375710804224205
53,0.2537313432835821
54,0.25370558375634517
55,0.25355113636363635
56,0.2535254134117886
57,0.2535254134117886
58,0.253448275862069
59,0.253448275862069
60,0.253268470659775
61,0.25316583932732245
62,0.2531401944894652
63,0.2528328611898017
64,0.252781711511228
65,0.252781711511228
66,0.25275614443208255
67,0.25273058252427183
68,0.2527050257862271
69,0.2526794742163802
70,0.2526539278131635
71,0.2523732579276914
72,0.25227135069654755
73,0.2519407198306281
74,0.25191532258064514
75,0.25176304654442877
76,0.2516869775405378
77,0.2516616314199396
78,0.2515602979665794
79,0.2515349773527932
80,0.25145904608573155
81,0.2513831606478221
82,0.25135787567893786
83,0.2510800763588868
84,0.2509036144578313
85,0.2508532423208191
86,0.2507777220270948
87,0.2506770990069215
88,0.2506770990069215
89,0.2506519558676028
90,0.25057655670309836
91,0.250551433727692
92,0.25040080160320644
93,0.25015015015015013
94,0.2501251126013412
95,0.2501251126013412
96,0.24997499249774932
97,0.24997499249774932
98,0.2499
99,0.24987501249875013
100,0.2498000799680128
101,0.24960047942469038
102,0.24947589098532494
103,0.249351426860906
104,0.24927680798004986
105,0.2492519449431478
106,0.24910287081339713
107,0.24900358708648865
108,0.24897877851947794
109,0.24875572367111287
110,0.24875572367111287
111,0.24873096446700507
112,0.24865671641791046
113,0.24855778794509648
114,0.24845893815867967
115,0.24843423799582465
116,0.24818750620717053
117,0.24818750620717053
118,0.24806432400238237
119,0.24791666666666667
120,0.24786748660979965
121,0.2478429038976495
122,0.24781832606108686
123,0.2477937530986614
124,0.2477937530986614
125,0.24776918500892325
126,0.2477446217904233
127,0.24769550996134404
128,0.24764641759984143
129,0.2475973446943426
130,0.24742574257425742
131,0.24735227160249432
132,0.24735227160249432
133,0.24732779097387173
134,0.24732779097387173
135,0.24730331519049975
136,0.2472543781537548
137,0.24713212025316456
138,0.24708325093929207
139,0.24700998319659978
140,0.24700998319659978
141,0.2469855702708045
142,0.2469855702708045
143,0.2469611621701749
144,0.24691236043869183
145,0.24691236043869183
146,0.2468391939944686
147,0.24681481481481482
148,0.2467904404503259
149,0.24671734623358674
150,0.24666864080544862
151,0.24659561870929544
152,0.24657128761716823
153,0.24657128761716823
154,0.2464740112437124
155,0.24642540183413864
156,0.24640110431867482
157,0.24632824051256777
158,0.24630396215257244
159,0.2462796885779048
160,0.24625541978715018
161,0.24623115577889448
162,0.2461583924349882
163,0.24598877842307312
164,0.2459161582365676
165,0.2459161582365676
166,0.24586776859504134
167,0.24584358091490408
168,0.24584358091490408
169,0.24579521982885807
170,0.24565025066352109
171,0.2454813359528487
172,0.2454331172657631
173,0.24531265338176106
174,0.24524043179587832
175,0.2450961161239702
176,0.24504804863698765
177,0.24504804863698765
178,0.24502402196293754
179,0.245
180,0.245
181,0.24490395923167385
182,0.24487996080352767
183,0.2448559670781893
184,0.2448079937304075
185,0.24476003917727718
186,0.24473606894525513
187,0.2447121034077556
188,0.2446881425633996
189,0.24461628817541112
190,0.24440097799511
191,0.24437707803637787
192,0.24435318275154005
193,0.24432929213922566
194,0.24432929213922566
195,0.24423377638780297
196,0.24416218856863703
197,0.24411448666601543
198,0.24409064270365305
199,0.2440668033987694
200,0.24404296875
201,0.2439714927267402
202,0.24392386530014643
203,0.24392386530014643
204,0.24392386530014643
205,0.2438286662113377
