Nodo,Grado
1,0.2552083333333333
2,0.25427350427350426
3,0.253268470659775
4,0.25303766707168895
5,0.2525517938352703
6,0.25227135069654755
7,0.2520169423154498
8,0.2518899304505594
9,0.2515602979665794
10,0.2510548523206751
11,0.2506770990069215
12,0.2506519558676028
13,0.25027541311967955
14,0.25020024028834603
15,0.2499499899979996
16,0.2498500299940012
17,0.2498250524842547
18,0.24947589098532494
19,0.24947589098532494
20,0.24902840059790732
21,0.24858251268278125
22,0.24840954274353877
23,0.2477937530986614
24,0.2475482912332838
25,0.2475482912332838
26,0.24735227160249432
27,0.24715656216002374
28,0.24715656216002374
29,0.24713212025316456
30,0.24700998319659978
31,0.24674170616113744
32,0.24671734623358674
33,0.24664429530201343
34,0.2463768115942029
35,0.24613414754259824
36,0.24610990742564506
37,0.24608567208271787
38,0.24584358091490408
39,0.24581939799331104
40,0.2456019656019656
41,0.24538491751767477
42,0.24536082474226803
43,0.245216367382985
44,0.245216367382985
45,0.24504804863698765
46,0.24497598274678953
47,0.24487996080352767
48,0.2448559670781893
49,0.2448079937304075
50,0.24464023494860498
51,0.24459234608985025
52,0.24440097799511
53,0.24440097799511
54,0.24420990911756082
55,0.2441860465116279
56,0.24399531341534855
57,0.24399531341534855
58,0.24394767668879344
59,0.24390005855943783
60,0.24385245901639344
61,0.24375731564572767
62,0.2436622464898596
63,0.2435672514619883
64,0.24342489772063122
65,0.24342489772063122
66,0.24335378323108384
67,0.24328271028037382
68,0.24321167883211678
69,0.24316434757224872
70,0.2431406888499708
71,0.24311703473100496
72,0.24309338521400778
73,0.2430224642614023
74,0.2430224642614023
75,0.24295158467820338
76,0.24295158467820338
77,0.24266847931637212
78,0.24264491698223128
79,0.2425271739130435
80,0.24240954505771656
81,0.24238603297769157
82,0.24229203025014542
83,0.24219810040705564
84,0.24219810040705564
85,0.24219810040705564
86,0.24210424336368921
87,0.24210424336368921
88,0.24201045903544452
89,0.24201045903544452
90,0.241869918699187
91,0.241869918699187
92,0.24184651117777992
93,0.2417295414973883
94,0.24170616113744076
95,0.24170616113744076
96,0.2416360471862309
97,0.241565973900435
98,0.24149594124468496
99,0.24147260604889362
100,0.24142594918365376
101,0.24142594918365376
102,0.24140262751159197
103,0.2413793103448276
104,0.2413793103448276
105,0.2413793103448276
106,0.2413793103448276
107,0.24133268952197007
108,0.24130938586326767
109,0.24126279204479628
110,0.24119293504487985
111,0.24114638618160764
112,0.24112311848707063
113,0.24098360655737705
114,0.2408906882591093
115,0.2408906882591093
116,0.2408442559753277
117,0.24079784158797457
118,0.2407514450867052
119,0.24061236279607162
120,0.24058919803600654
121,0.24056603773584906
122,0.24047344110854504
123,0.24042716952087742
124,0.2404040404040404
125,0.24038091573682185
126,0.2403115684200404
127,0.24026535910008653
128,0.24026535910008653
129,0.24021916754782274
130,0.2401268377053906
131,0.2401268377053906
132,0.2401268377053906
133,0.24010376633358954
134,0.24010376633358954
135,0.24008069939475454
