Nodo,Grado
1,0.12878124194795157
2,0.1285824543349627
3,0.1283974721265992
4,0.1283974721265992
5,0.12825250192455734
6,0.12785224598383302
7,0.12783262570975498
8,0.12774767406195686
9,0.12757159630404818
10,0.12751301153178896
11,0.1272597647298467
12,0.12709149163403347
13,0.12706564295520414
14,0.1269301097114994
15,0.12692366295901264
16,0.12689788249631848
17,0.12678843226788433
18,0.1267691371176381
19,0.12669843845061854
20,0.12660215816404072
21,0.1265765081294636
22,0.1265252392283935
23,0.1264228259219912
24,0.12641003591481612
25,0.1261547781311525
26,0.1261547781311525
27,0.1261547781311525
28,0.12597035991531405
29,0.1258942065491184
30,0.12584982625774285
31,0.1258434887702689
32,0.12572319766564372
33,0.12570422535211268
34,0.125533731853117
35,0.12550851288232634
36,0.12545180722891566
37,0.1253637002106953
38,0.12535112359550563
39,0.1252380475092713
40,0.1252129471890971
41,0.12520040080160322
42,0.1251878569281635
43,0.12504378283712786
44,0.12503752626838788
45,0.12501250625312657
46,0.12495
47,0.12493750624937507
48,0.1249250149970006
49,0.12483141016034767
50,0.12480023971234519
51,0.12475662722779692
52,0.12471304521409322
53,0.124688154874763
54,0.12468193384223919
55,0.124675713430453
56,0.12465705591859132
57,0.1246259724715739
58,0.12461975764224804
59,0.12455764342321686
60,0.12447078746824725
61,0.12445838936202003
62,0.12441501543363537
63,0.12430362116991643
64,0.1242603550295858
65,0.12411840667527566
66,0.12406294990815668
67,0.1239644823651967
68,0.1239460370994941
69,0.12393374330489983
70,0.1239030194853488
71,0.12387231089521165
72,0.12380480554867476
73,0.12379253975330658
74,0.12376188589540411
75,0.12363942212547002
76,0.12360273024037986
77,0.12346837944664031
78,0.12342569269521411
79,0.12330389302807519
80,0.12315198107628622
81,0.12311557788944724
82,0.1230973843653022
83,0.1230791962174941
84,0.12304283604135893
85,0.12302466400827057
86,0.12299438921153656
87,0.1229580791182838
88,0.12293993211000148
89,0.12284323846040407
90,0.12279494865117194
91,0.12278288213039847
92,0.12277684975926108
93,0.12275875620179791
94,0.12272258508078378
95,0.12272258508078378
96,0.12266836834871392
97,0.12262021589793916
98,0.12262021589793916
99,0.12259013980868286
100,0.12250600519633316
101,0.12248799137339476
102,0.12245197961583693
103,0.12245197961583693
104,0.12245197961583693
105,0.12244597971483169
106,0.12242798353909465
107,0.12239800166527894
108,0.12237402673718231
109,0.1223440712816998
110,0.12233808195035982
111,0.12232610504674728
112,0.12232610504674728
113,0.12231413048798395
114,0.12226625568765595
115,0.12224831229820957
116,0.12221841834988018
117,0.12215867429241824
118,0.12213479302086896
119,0.12208705847867507
120,0.12207513067265888
121,0.12205128205128205
122,0.12203936123455585
123,0.12200956937799043
124,0.12199170124481327
125,0.12197979206325962
126,0.12195598067444244
127,0.12192622950819672
128,0.12192622950819672
129,0.12185488589818608
130,0.12181924539338988
131,0.12178362573099415
132,0.12177769114565568
133,0.12173023527692532
134,0.12167096742782024
135,0.12166504381694256
136,0.12163543441226576
137,0.12162359468535552
138,0.12154669260700389
139,0.12154669260700389
140,0.12151123213070116
141,0.12145217729393468
142,0.12143447203459838
143,0.12143447203459838
144,0.12142267139594771
145,0.12138728323699421
146,0.12136370258850954
147,0.12134602311352821
148,0.12125181950509462
149,0.12118713932399011
150,0.12118126272912423
151,0.12112839901119675
152,0.12106971561455356
153,0.12105212168184461
154,0.12104039523394362
155,0.12102867105772956
156,0.12094666537605266
157,0.120917404557991
158,0.12089400609549611
159,0.12086477074869414
160,0.12080050273118384
161,0.12070714389218953
162,0.12070714389218953
163,0.12068382672526198
164,0.12064304335232211
165,0.1206022875343854
166,0.12059646752243992
167,0.1205848291835553
168,0.12053248444508755
169,0.12050923470125861
170,0.12041052327262214
171,0.12039892079398729
172,0.12039892079398729
173,0.1203815212678838
174,0.1203815212678838
175,0.1203757225433526
176,0.1203525332305914
177,0.12033514710839312
178,0.12031776600866635
179,0.12029459901800327
180,0.12026565282256124
181,0.12020780220308817
182,0.12017889775896894
183,0.12017311853811012
184,0.12010958377391137
185,0.12007495675571786
186,0.12002305364775948
187,0.12001152571675551
188,0.11998847649685504
189,0.1198848644758935
190,0.11984461922117783
191,0.11976994967649174
192,0.1197355181831249
193,0.1197125748502994
194,0.11970110648081621
195,0.11962661560555289
196,0.11959226646248086
197,0.11958654352299374
198,0.11957509928704722
199,0.11956937799043062
200,0.11955793703951775
201,0.11954649827784156
202,0.11953506170477375
203,0.1195179109474389
204,0.1194950509252618
205,0.11946077728380898
206,0.11943793911007025
207,0.11940940366972477
208,0.11940940366972477
209,0.11936947695247194
210,0.11928970356580267
211,0.11917592636749487
212,0.11905669366364936
213,0.11901133441280122
214,0.11898866774592896
215,0.11896034655114962
216,0.11893203883495146
217,0.11888111888111888
218,0.11881894256371243
219,0.11881329339609185
220,0.11880764476561757
221,0.11880199667221297
222,0.11876811938596074
223,0.11870042274260201
224,0.11868914747090953
225,0.11859339407744875
226,0.11854838709677419
227,0.11850903400199175
228,0.11849217638691323
229,0.11847532356706016
230,0.11842479385840204
231,0.11839674041787085
232,0.11827346301292063
233,0.11826226870474658
234,0.11825107651540245
235,0.11820632893429828
236,0.1182007378677514
237,0.11818955732122588
238,0.11813927102538647
239,0.11808344752634314
240,0.11807786807786808
241,0.11803882669689669
242,0.11802767675813536
243,0.11801652892561984
244,0.11796638972809667
245,0.1179162931156514
246,0.1179162931156514
247,0.11791072945173162
248,0.1178662390340534
249,0.11776625824693686
250,0.11773296900028267
251,0.11766644693473961
252,0.11760553437808838
253,0.11760553437808838
254,0.11756680466691757
255,0.1175115207373272
256,0.11745628877608573
257,0.1174452486135915
258,0.1174342105263158
259,0.11739559355475172
260,0.11723037950931181
261,0.11716991747936985
262,0.11707659873506676
263,0.1170601461495222
264,0.11700533757842495
265,0.11699438202247191
266,0.11695605372771095
267,0.11691228070175438
268,0.11690681137724551
269,0.11690134256443842
270,0.11686307519640853
271,0.11686307519640853
272,0.11684668256417449
273,0.11684121937535066
274,0.116808450967561
275,0.116808450967561
276,0.11664488424197163
277,0.1166122258516099
278,0.1165306598274656
279,0.11646548911777042
280,0.11644378174362797
281,0.11635703310518229
282,0.11633536613751687
283,0.11632995065636346
284,0.11632453567937438
285,0.11631912120647923
286,0.1163082937726892
287,0.11627582356225573
288,0.116237964556491
289,0.1162109375
290,0.1162109375
291,0.11620013019622431
292,0.11616772034213463
293,0.11614072593763071
294,0.11614072593763071
295,0.11611374407582939
296,0.1160921676112608
297,0.1160867747479909
298,0.11606520830430542
299,0.11605981794538361
300,0.11603826151560179
301,0.11601132723643284
302,0.1160059418809767
303,0.11595211581291759
304,0.11594135659274381
305,0.11591984414138602
306,0.11590371504104634
307,0.11588221655460236
308,0.11586609792284866
309,0.11579093689185432
310,0.11575339293158553
311,0.11569444444444445
312,0.11564625850340136
313,0.11564090698750579
314,0.11564090698750579
315,0.11557672740727037
316,0.11552329881656805
317,0.11551795867424768
318,0.11550727987058008
319,0.11541125940978156
320,0.11538994320543011
321,0.1153207198892478
322,0.11528348018637265
323,0.11527284468840814
324,0.11525689512037635
325,0.11525157957847161
326,0.11525157957847161
327,0.11519314096063428
328,0.1151665975390571
329,0.11516129032258064
330,0.11511354737666406
331,0.11504465518828837
332,0.115034063708341
333,0.11498642617218055
334,0.11492297079788458
335,0.11491240171058077
336,0.11487542520915693
337,0.11480681765976018
338,0.11480154355016538
339,0.11480154355016538
340,0.11478045195664156
341,0.11472249001514943
342,0.11471195776910718
343,0.11469089907751617
344,0.11468563561266636
345,0.11466458658346333
346,0.11462251169617466
347,0.11457521434138737
348,0.11453845448712073
349,0.11452795600366636
350,0.1145227074836167
351,0.11450171821305842
352,0.11445976274446938
353,0.1144440373694816
354,0.1143602416254805
355,0.11434454358270418
356,0.11433931185944363
357,0.11432884984902553
358,0.11430270319718246
359,0.11429224788474732
360,0.11427134299693631
361,0.11422433494834994
362,0.11420345489443379
363,0.11416693316277582
364,0.11416171767930562
365,0.1141565026723311
366,0.11413043478260869
367,0.11407833470282114
368,0.11402107952730757
369,0.11393790179182055
370,0.11393790179182055
371,0.11391712631626931
372,0.11388078745898651
373,0.11383410012299003
374,0.11382891500409949
375,0.11379781420765027
376,0.11376673040152964
377,0.1137408401984434
378,0.11371496177648344
379,0.11368392320989901
380,0.11364256480218281
381,0.11361673107524438
382,0.11361156573922532
383,0.11358574610244988
384,0.11358058358331061
385,0.11353930031803726
386,0.11353414201989914
387,0.11349804705241166
388,0.11348773841961853
389,0.11346197502837685
390,0.11345682375374558
391,0.1133487549326439
392,0.11332305459822238
393,0.11328195829555757
394,0.11326655486561212
395,0.11324089178901577
396,0.11321524033887555
397,0.11318960050729232
398,0.11318447393450791
399,0.11317422218196639
400,0.11313323373624881
401,0.11299511665762343
402,0.11292873604772019
403,0.11288282591019966
404,0.11287772708794436
405,0.11286753082516598
406,0.11284204822541316
407,0.11278093690766315
408,0.11272497631828228
409,0.11268431257609235
410,0.11263860091949879
411,0.11262844780962683
412,0.11258278145695365
413,0.11248143313678714
414,0.11247130833970925
415,0.11246118536519509
416,0.11245106421275256
417,0.11237521359834518
418,0.11232470334412081
419,0.11226919448313041
420,0.11224902304271661
421,0.11223894004042219
422,0.11219862613927177
423,0.11217344465391867
424,0.11214324178782983
425,0.11213820955799865
426,0.11207785800780375
427,0.11202761465010982
428,0.11201255042581802
429,0.11197239896048033
430,0.11193227626981994
431,0.11188216332378223
432,0.11187214611872145
